#Data for HBC 1989:2011
#syr, nyr, dt
1989 2011 0.25
#Number of gears
2
#nbin
45
#xbin
5 6 7 8 9
10 11 12 13 14
15 16 17 18 19
20 21 22 23 24
25 26 27 28 29
30 31 32 33 34
35 36 37 38 39
40 41 42 43 44
45 46 47 48 49
#Array dimensions (rows,  cols) for each gear in (C M R)
92 47
92 47
#Captures by year (row) and length (col)
1999 4 0 0 0 0 0 3 6 4 16 15 14 15 5 4 6 5 4 6 1 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2000 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2000 2 0 0 0 0 0 2 1 15 13 21 45 54 32 36 40 32 36 36 39 40 36 28 36 23 14 3 8 7 6 5 3 11 7 7 6 6 2 4 2 1 0 0 0 0 0
2000 3 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2000 4 0 0 0 0 2 16 22 21 38 41 33 33 51 46 39 27 27 26 7 12 8 10 2 7 1 4 0 1 0 2 0 1 3 1 2 1 0 1 0 0 0 0 0 0 0
2001 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2001 2 0 0 0 0 13 152 174 174 138 125 120 107 102 107 114 63 63 41 31 22 24 19 8 20 9 10 6 9 8 13 18 19 31 23 23 18 14 9 2 2 1 0 0 0 0
2001 3 0 0 0 0 0 8 8 4 8 6 6 4 2 3 1 2 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2 2 0 2 0 0 0 0 0 0 0 0 0
2001 4 0 0 0 0 1 167 122 108 151 158 154 170 179 128 138 119 91 69 93 54 39 39 42 21 17 10 5 1 0 0 1 2 0 4 3 5 9 7 2 0 0 0 0 0 0
2002 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 2 0 0 0 0 0 118 97 56 44 62 244 182 114 113 125 83 95 77 60 40 30 22 23 29 24 19 9 9 10 15 20 39 27 61 63 55 35 27 8 7 2 1 0 0 0
2002 3 0 0 0 0 0 0 0 0 2 6 162 142 111 78 53 42 29 30 19 23 20 7 8 8 4 4 5 1 4 1 5 6 5 5 5 5 5 2 2 0 0 0 0 0 0
2002 4 0 0 0 0 0 0 0 0 4 8 41 58 34 42 43 42 27 28 18 17 12 12 5 4 6 3 2 3 3 2 0 3 11 18 15 16 10 7 5 1 1 1 0 0 0
2003 1 0 0 0 0 0 0 0 0 0 1 11 5 7 9 6 2 3 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
2003 2 0 0 0 0 0 0 0 0 1 2 99 143 113 128 88 55 23 40 15 14 15 13 5 13 14 7 3 6 3 16 23 23 14 27 35 19 20 16 9 1 0 1 0 0 0
2003 3 0 0 0 0 0 5 4 4 6 7 17 23 26 37 25 38 32 17 11 3 2 4 2 1 0 0 0 0 0 2 1 1 6 5 5 1 2 2 0 0 0 0 0 0 0
2003 4 0 0 0 1 5 60 36 18 18 24 32 38 58 85 89 58 66 39 23 14 7 5 8 1 2 1 0 2 1 1 1 2 3 5 2 4 2 2 2 0 0 0 0 0 0
2004 1 0 0 0 0 0 0 0 0 0 0 0 1 4 1 5 4 3 2 3 2 3 0 1 0 1 1 0 0 2 0 1 0 3 0 3 3 1 0 0 1 0 0 0 1 0
2004 2 0 0 0 0 0 1 1 7 8 8 65 54 44 89 62 56 76 50 36 20 20 11 9 17 10 7 3 7 5 8 17 19 14 29 37 25 17 11 3 1 1 1 0 0 0
2004 3 0 0 0 0 0 0 0 0 0 0 25 20 13 5 8 10 9 9 11 9 5 4 4 2 1 0 1 1 0 3 1 1 0 2 1 2 2 0 0 1 0 0 0 0 0
2004 4 0 0 10 15 7 4 5 2 3 12 134 80 48 41 27 28 30 26 23 22 12 10 6 6 1 1 2 1 2 1 1 0 4 1 2 4 1 2 0 0 0 0 0 0 0
2005 1 0 0 0 0 0 0 0 1 0 0 4 5 7 3 5 3 2 1 2 2 2 2 1 1 0 1 1 0 0 3 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0
2005 2 0 0 1 1 3 6 6 1 1 3 54 47 57 56 40 48 33 28 24 28 23 21 15 8 7 5 3 1 6 6 9 8 18 21 28 24 14 13 7 4 0 0 0 0 0
2005 3 0 0 0 0 1 0 1 0 0 1 126 97 79 89 76 60 47 28 24 19 15 17 5 4 2 4 3 2 2 2 0 0 0 2 2 2 2 0 0 2 0 0 0 0 0
2005 4 0 1 10 44 31 17 8 15 8 9 37 37 35 53 41 36 16 12 16 8 3 13 7 6 3 2 1 1 1 2 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0
2006 1 0 0 0 0 0 0 0 0 0 0 3 11 14 11 16 9 17 20 10 6 8 6 1 0 2 4 0 2 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
2006 2 0 0 0 0 0 2 9 68 142 206 222 187 151 130 98 106 121 121 115 115 87 87 62 59 38 45 25 12 4 12 25 13 37 40 57 60 28 26 12 11 4 0 2 0 0
2006 3 0 0 0 1 0 0 1 3 11 7 64 65 36 26 18 23 32 26 22 22 20 15 11 6 6 3 3 0 3 2 2 2 2 3 3 2 1 1 0 1 0 0 0 0 0
2006 4 0 0 0 0 0 0 0 0 0 0 43 37 50 26 23 27 22 18 13 12 11 11 3 3 3 2 2 0 1 0 0 0 0 1 2 2 3 1 1 0 0 0 0 0 0
2007 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2007 2 0 0 0 0 0 0 0 0 2 1 150 223 236 257 206 202 206 186 191 173 147 113 115 73 74 59 55 22 27 17 15 14 44 34 39 36 24 18 10 2 1 1 3 0 0
2007 3 0 0 0 0 0 0 0 0 0 0 55 56 67 74 94 112 82 78 52 44 33 18 18 2 6 2 8 3 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
2007 4 0 0 0 0 0 0 0 0 0 0 39 52 66 50 65 69 58 45 36 25 15 8 9 11 5 3 5 0 1 2 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0
2008 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008 2 0 0 0 0 0 0 0 0 0 0 35 55 91 117 144 221 247 221 254 226 210 165 202 126 88 83 66 38 28 20 16 18 19 27 25 25 18 21 6 2 1 0 1 0 0
2008 3 0 0 0 7 10 37 95 140 10 1 83 64 61 72 75 92 76 91 91 67 58 33 39 17 10 12 4 2 4 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0
2008 4 0 0 0 0 0 0 0 0 0 2 211 131 47 48 35 33 25 42 40 45 31 29 15 11 3 6 2 2 2 0 1 1 0 2 0 0 1 1 0 1 0 0 0 0 0
2009 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009 2 0 0 0 0 2 390 380 335 242 212 246 259 271 321 263 223 257 287 300 285 315 283 223 208 163 116 82 62 34 18 22 19 14 22 25 17 17 7 7 2 0 0 1 0 0
2009 3 0 0 0 2 7 42 75 78 42 62 68 52 34 32 51 39 33 25 26 20 19 17 21 19 3 7 3 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
2009 4 0 0 0 0 12 81 10 11 50 96 121 113 52 46 71 60 55 34 20 24 34 24 27 18 17 6 4 3 4 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2010 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
2010 2 0 0 0 0 0 80 128 134 106 80 68 122 152 205 196 193 228 234 276 225 241 219 171 134 79 50 36 22 14 8 8 14 12 13 20 12 10 5 2 1 0 0 1 0 0
2010 3 0 0 0 6 12 26 38 59 28 32 27 50 50 36 49 77 92 90 80 81 60 43 41 26 19 9 8 4 2 1 1 4 6 4 3 6 10 2 2 0 0 0 0 0 0
2010 4 0 0 0 0 1 11 14 8 31 20 37 41 33 37 37 51 39 58 44 51 49 48 31 17 19 12 2 5 3 1 1 0 1 1 2 2 0 1 0 0 0 0 0 0 0
2011 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011 2 0 0 0 0 5 379 528 505 321 155 60 34 93 110 128 181 195 192 185 169 165 199 153 133 86 81 49 33 18 15 4 5 4 6 5 9 4 2 2 0 0 0 0 0 0
2011 3 0 0 0 0 0 1 3 9 25 34 50 34 24 3 13 8 18 18 25 22 23 11 11 8 5 2 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011 4 0 0 0 0 1 13 7 25 57 115 129 94 42 35 18 22 34 29 36 40 33 22 19 13 11 2 2 3 1 0 1 1 1 1 3 2 0 0 0 0 0 0 0 0 0
#Marks by year (row) and length (col)
1989 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1989 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 7 1 3 1 3 3 3 9 15 14 37 36 26 29 20 20 30 14 4 2 2 1 1 2 1 0 0
1989 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1989 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 3 1 2 6 1 4 0 5 10 1 5 6 1 0 1 1 0 0 0
1990 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 2 0 1 0 2 4 0 1 1 8 5 7 10 5 5 10 6 2 2 2 0 1 0 0 0 0
1991 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 3 2 1 4 3 5 6 6 2 15 13 15 11 20 13 10 7 13 10 10 1 1 3 1 1 0 0 1 0
1991 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 0 2 2 2 1 3 6 0 2 3 8 4 6 9 5 7 2 3 1 1 0 0 0 0 0 0
1991 3 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2 1 2 0 3 3 3 2 1 4 1 4 7 16 10 10 25 19 28 16 22 21 11 7 2 2 2 0 1 1 0
1991 4 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 1 2 3 3 8 3 3 4 0 2 0 1 1 0 0 0 0
1992 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 0 2 2 0 1 0 6 2 3 11 10 11 11 13 21 19 15 11 4 5 2 0 2 1 0 1 0 0
1992 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 3 2 3 4 6 1 1 3 4 2 3 7 2 6 7 7 6 10 8 4 5 3 4 1 0 0 0 0 0 0
1992 3 0 0 0 0 0 0 0 0 0 0 2 2 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 4 2 1 3 4 6 3 7 3 3 1 1 0 0 0 0 0 0
1992 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 3 0 1 4 0 1 1 1 4 0 1 0 1 0 0 1 0 0 0 0
1993 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 1 2 2 4 2 2 2 1 1 2 4 2 7 6 8 4 9 3 5 5 1 0 0 0 0 1 0 0 0 0
1993 2 0 0 0 0 0 0 0 0 0 1 1 3 3 6 2 6 2 4 1 2 1 2 1 4 2 0 0 2 2 6 4 4 10 4 5 4 5 3 1 1 0 0 0 0 1
1993 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 2 2 0 0 0 0 0 0 0 0 3 2 3 3 2 4 6 1 4 4 1 1 0 1 0 0 0 0
1993 4 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 0 0 0 1 0 0 0 1 2 1 2 1 3 2 0 2 1 0 0 0 1 0 0
1994 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 3 4 2 8 2 4 4 2 0 1 1 0 0 0 0
1994 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 2 1 0 0 1 0 1 0 0 0 0 0 0 1 0
1994 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0
1994 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
1995 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 2 5 0 2 1 1 0 1 0 0 0 0 0 0 0
1995 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
1995 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1996 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0
1996 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1996 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
1996 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1997 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1997 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 3 1 2 1 6 3 3 0 2 0 0 1 0 0 0 0 0
1997 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 0 1 0 0 1 0 0 0 0 0 0
1997 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1998 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1998 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0
1998 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1998 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1999 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1999 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 1 3 0 0 0 0 0 0 0
1999 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1999 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2000 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
2000 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2000 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 2 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0
2000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2001 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2001 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0
2001 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 5 5 6 2 3 1 1 0 0 2 1 0 2 0 1 3 2 1 2 3 1 1 0 1 0 1 0 0 0 0
2001 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2002 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2003 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2003 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2003 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2003 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2004 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2004 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
2004 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2004 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2005 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2005 2 0 0 0 0 0 0 0 0 0 0 0 0 1 3 9 7 9 7 6 5 0 0 0 3 0 1 0 1 2 0 1 1 3 0 3 2 2 0 0 0 0 0 0 0 0
2005 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2005 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2006 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2006 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 4 1 2 3 1 2 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2006 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2006 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2007 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2007 2 0 0 0 0 0 0 0 0 0 0 0 0 1 9 31 26 19 15 8 13 6 5 3 2 1 0 0 0 0 1 1 0 2 0 0 1 1 0 0 0 0 0 0 0 0
2007 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2007 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 7 6 2 5 3 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
2010 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1989 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1989 2 0 0 0 0 0 0 0 2 2 3 16 18 34 29 28 33 35 25 11 15 9 11 12 8 10 11 20 19 17 14 19 25 16 12 12 6 3 2 1 3 1 0 0 0 0
1989 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1989 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
